string,string,int,string,string
NameTmp,Name,ID,Description,Tags
StraightSwordModelComponent,直剑部件,183771,,Component
GaintSwordModelComponent,巨剑部件,183772,,Component
LongSwordModelComponent,双手剑部件,183773,,Component
,,,,
HandAxeComponent,手斧部件,165881,,Component
,,,,
ShortSpearComponent,短矛矛头部件,183801,,Component
,,,,
SharpPikeComponent,尖枪头部件,180731,,Component
,,,,
SmoothHiltComponent,平滑握柄部件,172731,,Component
,,,,
SharpHeldComponent,尖柄头部件,172691,,Component
,,,,
SwordBindComponent,剑刃绑定节部件,166731,,Component
,,,,
SmoothLongPoleComponent,平滑长杆部件,180791,,Component
,,,,
CrossQuillionComponent,十字护手部件,181851,,Component
